video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_1,duration_sec,popular,definition
rrngM9DmDfk,wiege Alien Stage,4158741,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
YRIW33DftIM,전지 적 독자 시점 런칭 예고편,654695,영화|롯데|추천영화,0,66100,2,15,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,32,0,1
rrngM9DmDfk,wiege Alien Stage,4391928,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
YRIW33DftIM,전지 적 독자 시점 런칭 예고편,663407,영화|롯데|추천영화,0,66100,2,15,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,32,0,1
rrngM9DmDfk,wiege Alien Stage,4586920,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
rrngM9DmDfk,wiege Alien Stage,4745259,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
rrngM9DmDfk,wiege Alien Stage,4896314,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
IRXLEZv1j_c,엄마 의 오징어 게임,1688081,만화|소맥거핀|애니메이션|소맥거핀 애니메이션|영화/애니메이션|소맥|somacguffin|somacguffin animation|animation|meme|Squid Game|squid game animation|Squid Game season 2|Squid Game: Season 2 Animation|오징어게임|오징어게임 2,0,10400000,2,21,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,115,1,1
IRXLEZv1j_c,엄마 의 오징어 게임,2106603,만화|소맥거핀|애니메이션|소맥거핀 애니메이션|영화/애니메이션|소맥|somacguffin|somacguffin animation|animation|meme|Squid Game|squid game animation|Squid Game season 2|Squid Game: Season 2 Animation|오징어게임|오징어게임 2,0,10400000,2,21,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,115,1,1
8ZEGb9NQPqA,돈 안 갚는 친구 특,931115,총몇명|돈안갚는친구|돈안갚는친구 대처|돈안갚는사람 심리|참교육|사이다|공감,1,3860000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,347,0,1
8ZEGb9NQPqA,돈 안 갚는 친구 특,1080870,총몇명|돈안갚는친구|돈안갚는친구 대처|돈안갚는사람 심리|참교육|사이다|공감,1,3860000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,347,0,1
8ZEGb9NQPqA,돈 안 갚는 친구 특,1179421,총몇명|돈안갚는친구|돈안갚는친구 대처|돈안갚는사람 심리|참교육|사이다|공감,1,3860000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,347,0,1
8ZEGb9NQPqA,돈 안 갚는 친구 특,1241764,총몇명|돈안갚는친구|돈안갚는친구 대처|돈안갚는사람 심리|참교육|사이다|공감,1,3860000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,347,1,1
8ZEGb9NQPqA,돈 안 갚는 친구 특,1294728,총몇명|돈안갚는친구|돈안갚는친구 대처|돈안갚는사람 심리|참교육|사이다|공감,1,3860000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,347,1,1
0blwZswyUxI,eng 웃다가 점점 깊어지는 대화 스포 없는 봉준호 로버트 패틴슨 미키 17 인터뷰,610041,이동진|파이아키아|영화평론가|평론가|SK|SK브로드밴드|비티비|B tv|비티비플러스|B tv 플러스|영화 추천|추천 영화|드라마 추천|추천 드라마|미키17|봉준호|로버트 패틴슨|스티븐 연|나오미 아키에|토니 콜렛 마크 러팔로|SF|SF영화|소설원작|복제인간|휴먼프린터,1,764000,2,28,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,2486,0,1
0blwZswyUxI,eng 웃다가 점점 깊어지는 대화 스포 없는 봉준호 로버트 패틴슨 미키 17 인터뷰,678514,이동진|파이아키아|영화평론가|평론가|SK|SK브로드밴드|비티비|B tv|비티비플러스|B tv 플러스|영화 추천|추천 영화|드라마 추천|추천 드라마|미키17|봉준호|로버트 패틴슨|스티븐 연|나오미 아키에|토니 콜렛 마크 러팔로|SF|SF영화|소설원작|복제인간|휴먼프린터,1,764000,2,28,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,2486,0,1
E4pjQzmXJNY,1 박 여행 갈 때 연애 초반 커플 vs 장기 커플,1047642,장기커플|초반커플|한달차커플|5년차커플|썸|편한연애|커플|연애|공감,1,3860000,3,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,285,0,1
E4pjQzmXJNY,1 박 여행 갈 때 연애 초반 커플 vs 장기 커플,1163966,장기커플|초반커플|한달차커플|5년차커플|썸|편한연애|커플|연애|공감,1,3860000,3,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,285,0,1
E4pjQzmXJNY,1 박 여행 갈 때 연애 초반 커플 vs 장기 커플,1248707,장기커플|초반커플|한달차커플|5년차커플|썸|편한연애|커플|연애|공감,1,3860000,3,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,285,1,1
lPuJ1KDfaAA,남미 새 특,872106,총몇명|남미새|꼬시기|연애|공감|커플|ㅋㅋㅋ|재밌는만화,1,3860000,3,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,295,0,1
