video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_15,duration_sec,popular,definition
hGP0Bdvb4wI,춘봉첨 지 비상 걸리다,1636657,고양이|집사|맞고|시트콤|언더월드|캣|cat|반려묘|반려견|애완동물|동물|강아지|개|길고양이|송하빈|하빈쌤|참치먹방|참치|고양이참치|고양이먹방|춘봉이|첨치|김첨지|박춘봉|언더월드고양이|큐앤에이|10만구독자|구독자질문|QNA|Q&A|캣휠|캣휠교육|고양이교육|괴인협회|당신이몰랐던7가지|당신이몰랐던|악인전|동물병원|캐스팅|길거리캐스팅|고양이카페|캣카페|고양이역|박진영|jyp|프로듀서|다나카|일본|일본여행|일본고양이|냥빨|샤워|고양이샤워|명절|한가위|추석|보름달|제사|조상|추석제사|차례|송편|소개팅|가을|썸남썸녀|썸|연애|맞선|나는솔로|메이드카페|카페|사업|펫사업|헌팅|김장|김치|구독자100만|100만|골드버튼|백만|이혼|이혼상담|결혼|결혼식|웨딩|신혼부부|부부|신랑|신부|신랑신부|새신랑|새신부|이사|새집|헌집|아파트|강남|대치동|대치맘|몽클레어|이삿짐,0,0,6,7,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,655,1,1
lJwPN5PKTKk,아기 고양이 데려온 걸 들켜 버렸다,157166,고양이|cat|kitty|kitten|김메주|mejoo|먼봉휴요|MBHY|mejooandcats|샴고양이|러시안블루|먼치킨|siamease|siam|russianblue|Munchkin|김메주와고양이들|지브리|ai|불편|저작권|창작물,1,0,6,7,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,481,0,1
iPgt1tDN_So,아기 고양이 승질 확인 하는 법,496652,고양이|cat|kitty|kitten|김메주|mejoo|먼봉휴요|MBHY|mejooandcats|샴고양이|러시안블루|먼치킨|siamease|siam|russianblue|Munchkin|김메주와고양이들|지브리|ai|불편|저작권|창작물,1,0,6,4,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,509,0,1
hGP0Bdvb4wI,춘봉첨 지 비상 걸리다,1844773,고양이|집사|맞고|시트콤|언더월드|캣|cat|반려묘|반려견|애완동물|동물|강아지|개|길고양이|송하빈|하빈쌤|참치먹방|참치|고양이참치|고양이먹방|춘봉이|첨치|김첨지|박춘봉|언더월드고양이|큐앤에이|10만구독자|구독자질문|QNA|Q&A|캣휠|캣휠교육|고양이교육|괴인협회|당신이몰랐던7가지|당신이몰랐던|악인전|동물병원|캐스팅|길거리캐스팅|고양이카페|캣카페|고양이역|박진영|jyp|프로듀서|다나카|일본|일본여행|일본고양이|냥빨|샤워|고양이샤워|명절|한가위|추석|보름달|제사|조상|추석제사|차례|송편|소개팅|가을|썸남썸녀|썸|연애|맞선|나는솔로|메이드카페|카페|사업|펫사업|헌팅|김장|김치|구독자100만|100만|골드버튼|백만|이혼|이혼상담|결혼|결혼식|웨딩|신혼부부|부부|신랑|신부|신랑신부|새신랑|새신부|이사|새집|헌집|아파트|강남|대치동|대치맘|몽클레어|이삿짐,0,0,6,7,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,655,1,1
lJwPN5PKTKk,아기 고양이 데려온 걸 들켜 버렸다,166881,고양이|cat|kitty|kitten|김메주|mejoo|먼봉휴요|MBHY|mejooandcats|샴고양이|러시안블루|먼치킨|siamease|siam|russianblue|Munchkin|김메주와고양이들|지브리|ai|불편|저작권|창작물,1,0,6,7,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,481,0,1
hGP0Bdvb4wI,춘봉첨 지 비상 걸리다,1950834,고양이|집사|맞고|시트콤|언더월드|캣|cat|반려묘|반려견|애완동물|동물|강아지|개|길고양이|송하빈|하빈쌤|참치먹방|참치|고양이참치|고양이먹방|춘봉이|첨치|김첨지|박춘봉|언더월드고양이|큐앤에이|10만구독자|구독자질문|QNA|Q&A|캣휠|캣휠교육|고양이교육|괴인협회|당신이몰랐던7가지|당신이몰랐던|악인전|동물병원|캐스팅|길거리캐스팅|고양이카페|캣카페|고양이역|박진영|jyp|프로듀서|다나카|일본|일본여행|일본고양이|냥빨|샤워|고양이샤워|명절|한가위|추석|보름달|제사|조상|추석제사|차례|송편|소개팅|가을|썸남썸녀|썸|연애|맞선|나는솔로|메이드카페|카페|사업|펫사업|헌팅|김장|김치|구독자100만|100만|골드버튼|백만|이혼|이혼상담|결혼|결혼식|웨딩|신혼부부|부부|신랑|신부|신랑신부|새신랑|새신부|이사|새집|헌집|아파트|강남|대치동|대치맘|몽클레어|이삿짐,0,0,6,7,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,655,1,1
PUzgVTytfk0,고양이 걸그룹 불화설 춘 봉 첨 지와 칠 복 이 의 미래 는 미 야옹 철 의 가정방문,501361,미야홍철|먕철|김명철|고냥이|rhdiddl|고앵이|고야이|고영희,0,0,6,26,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,933,0,1
PUzgVTytfk0,고양이 걸그룹 불화설 춘 봉 첨 지와 칠 복 이 의 미래 는 미 야옹 철 의 가정방문,654262,미야홍철|먕철|김명철|고냥이|rhdiddl|고앵이|고야이|고영희,0,0,6,26,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,933,1,1
PUzgVTytfk0,고양이 걸그룹 불화설 춘 봉 첨 지와 칠 복 이 의 미래 는 미 야옹 철 의 가정방문,765163,미야홍철|먕철|김명철|고냥이|rhdiddl|고앵이|고야이|고영희,0,0,6,26,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,933,1,1
PUzgVTytfk0,고양이 걸그룹 불화설 춘 봉 첨 지와 칠 복 이 의 미래 는 미 야옹 철 의 가정방문,844823,미야홍철|먕철|김명철|고냥이|rhdiddl|고앵이|고야이|고영희,0,0,6,26,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,933,1,1
LtwsJHk3eIA,ENG 다리 짧아서 헛 다리 짚는거 찍으면 어떡해 판다 와 쏭 213,322848,에버랜드|판다와쏭|판다월드|러바오|루이바오|후이바오|아여사|송바오|뚠빵걸즈|사사먹방|헛다리쇼|쿨드락개시|채혈훈련|바오패밀리|everland,1,0,7,4,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,1499,0,1
